date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-07-08 23:59:55,Muzarry1,,0,0,6,"Oops my hand slipped #SpiderManFarFromHome pic.twitter.com/OcpWcV6s8r",,,#SpiderManFarFromHome,1148381228254597121,https://twitter.com/Muzarry1/status/1148381228254597121
2019-07-08 23:59:36,tolbot_exe,,0,1,3,"Finally seeing #SpiderManFarFromHome. Find me in seat number HATE pic.twitter.com/8kpxEcPN1r",,,#SpiderManFarFromHome,1148381147543375874,https://twitter.com/tolbot_exe/status/1148381147543375874
2019-07-08 23:59:33,coachpvasq,,0,0,2,"Family time to see the Spiderman!! @SpiderManMovie #SpiderManFarFromHome @Marvelpic.twitter.com/9Bzuno4OUY – at AMC Classic",,@SpiderManMovie @Marvelpic,#SpiderManFarFromHome,1148381134704844802,https://twitter.com/coachpvasq/status/1148381134704844802
2019-07-08 23:58:39,DamienAshton,,0,0,2,"Loving the new #SpiderManFarFromHome take on J Jonah Jameson as the MCUs Alex Jones. Thank god they brought JK Simmons back. His original performance as a 'newsman' was ahead of its time it now seems pic.twitter.com/hZ7kbgMDR4",,,#SpiderManFarFromHome,1148380908027875329,https://twitter.com/DamienAshton/status/1148380908027875329
2019-07-08 23:57:01,braiank182,,1,0,0,"Mi sticker FULL HD 4K 1080p favorito #SpiderManFarFromHome pic.twitter.com/Gg8RaOGfyW",,,#SpiderManFarFromHome,1148380500169580551,https://twitter.com/braiank182/status/1148380500169580551
2019-07-08 23:56:51,annisasltryn,TeenChoiceFOX,0,1,0,"My #TeenChoice for #ChoiceSummerMovieActor is Tom Holland! #SpiderManFarFromHome x",,,#TeenChoice #ChoiceSummerMovieActor #SpiderManFarFromHome,1148380458612166657,https://twitter.com/annisasltryn/status/1148380458612166657
2019-07-08 23:56:26,DarkSanti97,,1,2,4,"Tom Holland appreciation tweet. #SpiderMan #SpiderManFarFromHome pic.twitter.com/GTJaV7MKvr",,,#SpiderMan #SpiderManFarFromHome,1148380350181195777,https://twitter.com/DarkSanti97/status/1148380350181195777
2019-07-08 23:55:54,SimranFangirl,,0,0,0,"Saw #SpidermanFarFromHome twice going again Saturday want to say @TomHolland1996 is the best #spiderman and #peterparker in our generation He is close to my age I want more spider man movies with Tom Holland only since he the best pic.twitter.com/OWMfEV6FlF",,@TomHolland1996,#SpidermanFarFromHome #spiderman #peterparker,1148380219042082817,https://twitter.com/SimranFangirl/status/1148380219042082817
2019-07-08 23:55:30,mjdriscoll22,,0,0,3,"#SpiderManFarFromHome talked about MJ the whole time now #StrangerThings3 has a Driscoll.. eventful week for my name",,,#SpiderManFarFromHome #StrangerThings3,1148380115644157952,https://twitter.com/mjdriscoll22/status/1148380115644157952
2019-07-08 23:55:29,CristinaLoza16,,0,0,0,"When Peter starts building his new suit while “Led Zeppelin” starts playing #SpiderManFarFromHome pic.twitter.com/pKlGDqUUOH",,,#SpiderManFarFromHome,1148380114654154753,https://twitter.com/CristinaLoza16/status/1148380114654154753
2019-07-08 23:55:23,iSeevaa,,1,0,1,"Seriously tho, @Marvel has got to stop toying with all my feels. #SpiderManFarFromHome",,@Marvel,#SpiderManFarFromHome,1148380087965880320,https://twitter.com/iSeevaa/status/1148380087965880320
2019-07-08 23:54:45,BigBWest,TomBrady,0,0,0,"#SpiderManFarFromHome Spoiler https://twitter.com/TomBrady/status/1148280095284572160 …",,,#SpiderManFarFromHome,1148379929207300098,https://twitter.com/BigBWest/status/1148379929207300098
2019-07-08 23:54:33,Lmntraiders09,ColliderVideo,1,0,1,"1. #SpiderManFarFromHome 2. Spider-Man 2 3. #IntoTheSpiderVerse 4. Spider-Man Homecoming 5. Spider-Man 6. The amazing Spider-Man 7. Spider-Man 3 8. The amazing Spider-Man 2https://twitter.com/ColliderVideo/status/1148295695365021701 …",,,#SpiderManFarFromHome #IntoTheSpiderVerse,1148379879454515201,https://twitter.com/Lmntraiders09/status/1148379879454515201
2019-07-08 23:54:08,MarksRamblings,,0,0,0,"#RT @OriginalFunko: Who saw Spider-Man: Far From Home over the weekend? #SpiderMan #SpiderManFarFromHome pic.twitter.com/RUJGrfERBe",,@OriginalFunko,#RT #SpiderMan #SpiderManFarFromHome,1148379774458519554,https://twitter.com/MarksRamblings/status/1148379774458519554
2019-07-08 23:53:05,rswitz02,,0,0,0,"Saw #SpiderManFarFromHome yesterday. Gyllenhaal's Mysterio was the excellent!",,,#SpiderManFarFromHome,1148379507629408263,https://twitter.com/rswitz02/status/1148379507629408263
2019-07-08 23:52:34,paigecoffer,,0,0,0,"I loved FFH! It was a great start into the next chapter. #SpiderManFarFromHome #artistsontwitterpic.twitter.com/MnEEWAarIU",,,#SpiderManFarFromHome #artistsontwitterpic,1148379381167009793,https://twitter.com/paigecoffer/status/1148379381167009793
2019-07-08 23:51:57,CurrentBinge,,0,0,0,"#SpiderManFarFromHome had lot of twists and more questions following #AvengersEndgame. It’s kind of hard to break it down without spoiling anything so I’ll leave the spoilers in the episode. With this being the final… https://www.instagram.com/p/BzrMQ2Ll1sa/?igshid=5zlj9x74r5d2 …",,,#SpiderManFarFromHome #AvengersEndgame,1148379225843539969,https://twitter.com/CurrentBinge/status/1148379225843539969
2019-07-08 23:51:57,MGoodspaghetti,,1,4,5,"Every Villain Is Lemons Todays Episode is about memorable Superhero Villians! From Shit to EVIL They're all here baby! Listen to it here on Anchor: https://anchor.fm/makinggoodspaghetti/episodes/Ep-17-E-V-I-L-Every-Villain-Is-Lemons-e4ijj1 … #gaming #Movies #music #PS4share #NintendoSwitch #comics #comicbooks #SpiderManFarFromHome #Spidermanpic.twitter.com/ITMlaXSEqd",,,#gaming #Movies #music #PS4share #NintendoSwitch #comics #comicbooks #SpiderManFarFromHome #Spidermanpic,1148379223859630081,https://twitter.com/MGoodspaghetti/status/1148379223859630081
2019-07-08 23:51:12,marlawhite,RottenTomatoes,0,0,0,"And we'd watch. #spiderman #SpiderManFarFromHome https://twitter.com/RottenTomatoes/status/1148374874605281280 …",,,#spiderman #SpiderManFarFromHome,1148379035216433152,https://twitter.com/marlawhite/status/1148379035216433152
2019-07-08 23:50:51,hatiashorts,,0,0,0,"J.Jonah Jameson in #SpiderManFarFromHome , didn't see that coming",,,#SpiderManFarFromHome,1148378947136217093,https://twitter.com/hatiashorts/status/1148378947136217093
2019-07-08 23:50:26,hatiashorts,,0,0,0,"I really thought there was gonna be a @TobeyMaguire cameo in #SpiderManFarFromHome",,@TobeyMaguire,#SpiderManFarFromHome,1148378840869330944,https://twitter.com/hatiashorts/status/1148378840869330944
2019-07-08 23:50:15,AAssembleBR,,0,3,18,"IT'S OUR MJ! My #TeenChoice for #ChoiceSummerMovieActress is @Zendaya from #SpiderManFarFromHome. pic.twitter.com/G6n7r8P6C6",,@Zendaya,#TeenChoice #ChoiceSummerMovieActress #SpiderManFarFromHome,1148378795612807168,https://twitter.com/AAssembleBR/status/1148378795612807168
2019-07-08 23:49:44,DRMovieNews1,,2,14,67,"#SpiderManFarFromHome has officially received an ""A"" Cinemascore, which means that word-of-mouth is virtually all positive. This is a GREAT sign for its possible longevity at the box office. HOMECOMING: A INTO THE SPIDER-VERSE: A+ ASM2: B+ ASM: A- SPIDER-MAN: A- SPIDER-MAN 2: A- pic.twitter.com/teowHOBeop",,,#SpiderManFarFromHome,1148378665857798144,https://twitter.com/DRMovieNews1/status/1148378665857798144
2019-07-08 23:49:42,cestcaitlin,,0,0,2,"My poor spider son can never get a break in this MCU #SpiderManFarFromHome",,,#SpiderManFarFromHome,1148378657720696832,https://twitter.com/cestcaitlin/status/1148378657720696832
2019-07-08 23:49:24,MattyGthelegend,,0,0,1,"This is your friendly neighborhood spider man it looks like I’m going to be out of town for a week if there is an emergency call your local fire department, police department, or local EMSA service thank you so much for understanding #spidermanfarfromhome pic.twitter.com/PCFMNdAalV",,,#spidermanfarfromhome,1148378583926222851,https://twitter.com/MattyGthelegend/status/1148378583926222851
2019-07-08 23:48:59,SeymourSnott,,0,0,0,"#SpiderManFarFromHome was the best 30 minute Spider-Man movie ever made!",,,#SpiderManFarFromHome,1148378477013471233,https://twitter.com/SeymourSnott/status/1148378477013471233
2019-07-08 23:48:32,TheKentHansen,BiancaJelani,0,0,2,"OMG, leaked Spiderman 3 Scene. The villain is MJ and she is SICK of Peter's perfect dance moves. #SpiderManFarFromHome #MarvelCinematicUniversehttps://twitter.com/BiancaJelani/status/1147751688557801472 …",,,#SpiderManFarFromHome #MarvelCinematicUniversehttps,1148378366199787520,https://twitter.com/TheKentHansen/status/1148378366199787520
2019-07-08 23:47:58,saiv21inspire,,0,0,1,"Peter and MJ #SpiderManFarFromHome pic.twitter.com/KbwC6KzFF0",,,#SpiderManFarFromHome,1148378220707962880,https://twitter.com/saiv21inspire/status/1148378220707962880
2019-07-08 23:47:02,TheCarlosFontes,,0,0,0,"I can't wait for the spoiler ban to be lifted on 'Spider-Man: Far From Home'! I still can't get over what a good time I had with it. I appreciated that the film held up a mirror to the world we currently live in. #SpiderManFarFromHome #MarvelStudios #Mysteriopic.twitter.com/uGzeeqXP6N",,,#SpiderManFarFromHome #MarvelStudios #Mysteriopic,1148377986426687489,https://twitter.com/TheCarlosFontes/status/1148377986426687489
2019-07-08 23:46:46,yagirlsunshinee,,0,0,5,"All I'm saying is, if #SpiderManFarFromHome doesn't win any academy awards.. shut the whole academy down.",,,#SpiderManFarFromHome,1148377921570123778,https://twitter.com/yagirlsunshinee/status/1148377921570123778
2019-07-08 23:46:31,brayanvillalta2,,0,0,0,"I just watched #SpiderManFarFromHome I won’t say any spoilers but the movie was actually amazing!!",,,#SpiderManFarFromHome,1148377856692641794,https://twitter.com/brayanvillalta2/status/1148377856692641794
2019-07-08 23:46:27,CasualHowl,,0,0,4,"#SpiderManFarFromHome was great. Mysterio was always one of my favourite villains and the surprise after the credits made me squee like a little girl. Absolutely loved it.",,,#SpiderManFarFromHome,1148377840062218240,https://twitter.com/CasualHowl/status/1148377840062218240
