date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2014-08-21 23:59:24,bwooley_ky,,0,0,0,"always makes me smile #dancinggroot #guardiansofthegalaxy http://youtu.be/1GncYQHBJIw via @YouTube",,@YouTube,#dancinggroot #guardiansofthegalaxy,502605920673619968,https://twitter.com/bwooley_ky/status/502605920673619968
2014-08-21 23:58:50,trayNTP,,0,0,0,"Anyone else feel sorry for Ronan ""some"" at the end of #GuardiansOfTheGalaxy?",,,#GuardiansOfTheGalaxy,502605779686666240,https://twitter.com/trayNTP/status/502605779686666240
2014-08-21 23:58:21,Silent775,,0,0,0,"Awesome loot crate exclusive! #lootcrate #guardiansofthegalaxy #IAmGroot #marvelcomics http://instagram.com/p/r-sdLcxgMw/",,,#lootcrate #guardiansofthegalaxy #IAmGroot #marvelcomics,502605657854726144,https://twitter.com/Silent775/status/502605657854726144
2014-08-21 23:58:19,Rav_Bunneh,,0,0,0,"I /know/ I'm going to comic book hell for this. #GuardiansOfTheGalaxy pic.twitter.com/p1fKfp5AGb",,,#GuardiansOfTheGalaxy,502605648920862720,https://twitter.com/Rav_Bunneh/status/502605648920862720
2014-08-21 23:57:49,21LauraR,,0,0,0,"Going to see #GuardiansOfTheGalaxy so syked!! #Tweetlater",,,#GuardiansOfTheGalaxy #Tweetlater,502605524001906688,https://twitter.com/21LauraR/status/502605524001906688
2014-08-21 23:57:18,PixieChaser,,0,0,0,"The August HEROES #Lootcrate reveal is up! It's my favorite one yet! #TMNT #GuardiansoftheGalaxy http://fb.me/3P6R6cQvG",,,#Lootcrate #TMNT #GuardiansoftheGalaxy,502605394171416576,https://twitter.com/PixieChaser/status/502605394171416576
2014-08-21 23:57:09,angsaysroar,,0,0,0,"#LootCrate just totally made my day! I think this means I need to see #GuardiansoftheGalaxy this… http://instagram.com/p/r-sUWhOASm/",,,#LootCrate #GuardiansoftheGalaxy,502605354644295680,https://twitter.com/angsaysroar/status/502605354644295680
2014-08-21 23:56:47,MightyBlackout,,0,0,0,"Some words (and too much thinking) about #GuardiansOfTheGalaxy's soundtrack, right here... http://worldofblackout.blogspot.co.uk/2014/08/review-guardians-of-galaxy-third-pass.html …pic.twitter.com/gFnjKytMYd",,,#GuardiansOfTheGalaxy,502605262138920961,https://twitter.com/MightyBlackout/status/502605262138920961
2014-08-21 23:56:45,WorldOfBlackout,,0,0,1,"Some words (and too much thinking) about #GuardiansOfTheGalaxy's soundtrack, right here... http://worldofblackout.blogspot.co.uk/2014/08/review-guardians-of-galaxy-third-pass.html …pic.twitter.com/pr8Gw6XWdX",,,#GuardiansOfTheGalaxy,502605255314796546,https://twitter.com/WorldOfBlackout/status/502605255314796546
2014-08-21 23:56:39,BiiotchTv,,1,0,1,"My life is complete omfg #inlove #Groot #GuardiansOfTheGalaxy #lootcrate @lootcratepic.twitter.com/K3EajJVOdl",,@lootcratepic,#inlove #Groot #GuardiansOfTheGalaxy #lootcrate,502605228458643456,https://twitter.com/BiiotchTv/status/502605228458643456
2014-08-21 23:56:36,fauxjuliet,,0,0,0,"Got a cute little Groot in my Lootcrate this month! #guardiansofthegalaxy #marvel #groot #lootcrate http://instagram.com/p/r-sQXvS1q9/",,,#guardiansofthegalaxy #marvel #groot #lootcrate,502605218069352449,https://twitter.com/fauxjuliet/status/502605218069352449
2014-08-21 23:56:30,MrZzToOoFlYy,,0,0,0,"#BoxOffice: #GuardiansOfTheGalaxy Rockets Past $400 Million Worldwide http://klou.tt/n5as42ypsh9y",,,#BoxOffice #GuardiansOfTheGalaxy,502605194291453952,https://twitter.com/MrZzToOoFlYy/status/502605194291453952
2014-08-21 23:55:06,lilphotogirl21,,0,0,0,"Great movie uh' #guardiansofthegalaxy #potd #movie #imax #instapost #igdaily #happykiddo #holiday… http://instagram.com/p/r-sFZZsMw7/",,,#guardiansofthegalaxy #potd #movie #imax #instapost #igdaily #happykiddo #holiday,502604841047584768,https://twitter.com/lilphotogirl21/status/502604841047584768
2014-08-21 23:55:05,pjtraven,MissMikaSimmons,0,0,1,"“ @MissMikaSimmons: #GuardiansOfTheGalaxy pic.twitter.com/T1Fxnnk4kB” - my last tweet somehow linked me to this...",,@MissMikaSimmons,#GuardiansOfTheGalaxy,502604836010229761,https://twitter.com/pjtraven/status/502604836010229761
2014-08-21 23:54:34,misschelslynn,,0,0,0,"Going to see #GuardiansOfTheGalaxy again because OBVS.",,,#GuardiansOfTheGalaxy,502604704049033216,https://twitter.com/misschelslynn/status/502604704049033216
2014-08-21 23:54:21,bullyart07,,0,0,0,"Guardians of the Galaxy Rocket Raccoon and Groot. #art #rocketraccoon #groot #guardiansofthegalaxy… http://instagram.com/p/r-r_7TJ3VW/",,,#art #rocketraccoon #groot #guardiansofthegalaxy,502604652811415555,https://twitter.com/bullyart07/status/502604652811415555
2014-08-21 23:54:03,valmg,,0,1,0,"Check out the Super Cute Dancing Groot from Marvel's #GuardiansOfTheGalaxy http://goo.gl/ZO3Yvf via @FSMMedia",,@FSMMedia,#GuardiansOfTheGalaxy,502604574419873793,https://twitter.com/valmg/status/502604574419873793
2014-08-21 23:53:26,ArwaAlfadhli,,0,0,0,"Finally watched #GuardiansOfTheGalaxy amazing!",,,#GuardiansOfTheGalaxy,502604420924723200,https://twitter.com/ArwaAlfadhli/status/502604420924723200
2014-08-21 23:53:11,DugganCinemas,,0,0,0,"This is it, your last chance to come watch Into The Storm & Guardians of Galaxy. #GuardiansOfTheGalaxy #IntoTheStorm #Camrose",,,#GuardiansOfTheGalaxy #IntoTheStorm #Camrose,502604358547423232,https://twitter.com/DugganCinemas/status/502604358547423232
2014-08-21 23:51:07,omGwenzilla,,0,0,0,"#GuardiansOfTheGalaxy soundtrack is solid",,,#GuardiansOfTheGalaxy,502603836134264832,https://twitter.com/omGwenzilla/status/502603836134264832
