date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2015-08-13 23:43:42,thejokerha13,,0,0,2,"Finally got around to seeing #Antman I throughly enjoyed it can't wait for Cap 3 #Marvel #Movie… https://instagram.com/p/6V6kTECoT9/",,,#Antman #Marvel #Movie,631974440860057600,https://twitter.com/thejokerha13/status/631974440860057600
2015-08-13 23:37:02,StellarLlama21,,0,0,0,"Marvel red post #Marvel #redpost #marvellove #ironman #peggycarter #antman pic.twitter.com/Dqb1hgfJCZ",,,#Marvel #redpost #marvellove #ironman #peggycarter #antman,631972762647552000,https://twitter.com/StellarLlama21/status/631972762647552000
2015-08-13 23:34:08,RyanPagella,,1,0,2,"It's the face off I never knew I wanted: #riddler vs #antman. @newburycomicspic.twitter.com/91KN3qLbkp",,@newburycomicspic,#riddler #antman,631972029911203840,https://twitter.com/RyanPagella/status/631972029911203840
2015-08-13 23:33:52,emmanuelandrew,,0,0,0,"Ant-Man is enjoying the rain. #antman #vegascanthandlerain @Las Vegas Premium Outlets - North https://instagram.com/p/6V5cQ6mJvK/",,@Las,#antman #vegascanthandlerain,631971966417829888,https://twitter.com/emmanuelandrew/status/631971966417829888
2015-08-13 23:25:28,halloweencomic,,1,0,1,"Want to win this #Antman bust bank? Follow us on Instagram and comment to enter to win at http://bit.ly/HCF_Instagram pic.twitter.com/CIG5ktg1lE",,,#Antman,631969851645554688,https://twitter.com/halloweencomic/status/631969851645554688
2015-08-13 23:25:11,beautyboxreport,,0,0,0,"#AntMan @Marvel @CollectorCorps Box Review @subboxreport #marvelcollectorcorps #comics http://www.subscriptionboxreport.com/2015/06/subscription-box-report-marvel.html …pic.twitter.com/nSVNDtNcrv",,@Marvel @CollectorCorps @subboxreport,#AntMan #marvelcollectorcorps #comics,631969781445472256,https://twitter.com/beautyboxreport/status/631969781445472256
2015-08-13 23:19:31,BenJamminAsh,,0,0,0,"Nothing better than a theater all to yourself! (Thanks @ArielMiasnik for ruining it!) #movies #antman #allb... https://vine.co/v/edxOMxqnPz0",,@ArielMiasnik,#movies #antman #allb,631968354094456832,https://twitter.com/BenJamminAsh/status/631968354094456832
2015-08-13 23:16:07,FXhome,,0,0,1,"Best panel today @siggraph was finding out how the visual effects were done in #AntMan. Two real suits were actually made for Paul Rudd.",,@siggraph,#AntMan,631967495830773760,https://twitter.com/FXhome/status/631967495830773760
2015-08-13 23:14:19,NoItsDudeSwift,,0,0,0,"IT'S EVEN BIGGER THAN MY MOCKINGJAY POSTER!!! #antman #marvel #poster #maxiposter… https://instagram.com/p/6V3M1bgBtZ/",,,#antman #marvel #poster #maxiposter,631967043789713408,https://twitter.com/NoItsDudeSwift/status/631967043789713408
2015-08-13 23:13:23,MrScottMorgan,,0,0,1,"I love this picture so much. #AntMan was a brilliant film from @Marvelpic.twitter.com/fUBxoDME55",,@Marvelpic,#AntMan,631966811223891968,https://twitter.com/MrScottMorgan/status/631966811223891968
2015-08-13 23:10:22,BransonIMAX,,0,0,1,"Showing this Weekend at the IMAX and Elite Cinema III: #MANfromUNCLE #FantasticFour #MissionImpossible #AntMan pic.twitter.com/c5jaMjYwHK",,,#MANfromUNCLE #FantasticFour #MissionImpossible #AntMan,631966048942727168,https://twitter.com/BransonIMAX/status/631966048942727168
2015-08-13 22:56:49,Crimotaku,,0,0,0,"Photo: Then there was this #antman shirt from #teepublic http://tmblr.co/ZwYF8v1rxGUlD",,,#antman #teepublic,631962642291269632,https://twitter.com/Crimotaku/status/631962642291269632
2015-08-13 22:56:48,Crimotaku,,0,0,0,"Then there was this #antman shirt from #teepublic https://instagram.com/p/6V1MxRLJt6/",,,#antman #teepublic,631962637660782592,https://twitter.com/Crimotaku/status/631962637660782592
2015-08-13 22:55:54,craving_brains,AndroidSparky,0,0,2,"@AndroidSparky @cinematichands I'm down. But let's pay for #AntMan and sneak into FF",,@AndroidSparky @cinematichands,#AntMan,631962410195136512,https://twitter.com/craving_brains/status/631962410195136512
2015-08-13 22:55:05,MrsKathyKing,,0,1,0,"Free Marvel Ant-Man Printable Party Decoration Pack! #AntmanEvent #Antman #Disneyhttp://bit.ly/1JU9Nkp",,,#AntmanEvent #Antman #Disneyhttp,631962203466395649,https://twitter.com/MrsKathyKing/status/631962203466395649
2015-08-13 22:54:56,myTRUESPEECH,,0,0,0,"#TBT me & one of the #kewlkids went to go see #antman we mobbed out so I had to show him the mob… https://instagram.com/p/6V0_B5nw0C/",,,#TBT #kewlkids #antman,631962166103515136,https://twitter.com/myTRUESPEECH/status/631962166103515136
2015-08-13 22:42:14,10photo,,0,0,0,"Movie night with #antman . Now #bedtimestories . #grimmsfairytales #thequeenbee #onceuponatime https://instagram.com/p/6Vzh5CxSx8/",,,#antman #bedtimestories #grimmsfairytales #thequeenbee #onceuponatime,631958970761093121,https://twitter.com/10photo/status/631958970761093121
2015-08-13 22:35:09,BerryBeeBlether,,0,0,0,"Leaving a MARVEL film before the end credits finish #naturalselection #AntMan",,,#naturalselection #AntMan,631957188928491520,https://twitter.com/BerryBeeBlether/status/631957188928491520
2015-08-13 22:31:44,jozvoz,,0,0,0,"ALL MY TEES $14 AT teepublic! http://www.teepublic.com/user/jozvoz #antman #daredevil #ironman #hulkbuster… https://instagram.com/p/6VyVF0n5X1/",,,#antman #daredevil #ironman #hulkbuster,631956326860615680,https://twitter.com/jozvoz/status/631956326860615680
2015-08-13 22:31:31,perfectchichi,,1,0,0,"how does getting dumped by your mentor make u evil? #Marvel #Antman",,,#Marvel #Antman,631956274729517057,https://twitter.com/perfectchichi/status/631956274729517057
2015-08-13 22:25:38,PlainTee2,,0,1,1,"#antman was good so happy it wasn't terrible like #fantastic4",,,#antman #fantastic4,631954792462557186,https://twitter.com/PlainTee2/status/631954792462557186
2015-08-13 22:25:26,DigitalLA,,0,0,0,"#AntMan ants animated w different personality: fire ants like playful puppies, Antony like a horse #Antman rides, big Winston like a dino",,,#AntMan #Antman,631954743628165121,https://twitter.com/DigitalLA/status/631954743628165121
2015-08-13 22:24:23,Homerino123,,0,0,2,"Saw #antman today what a great film! Perfect cast and a great way to introduce the characters into… https://instagram.com/p/6VxfUhm4R4/",,,#antman,631954478695084032,https://twitter.com/Homerino123/status/631954478695084032
2015-08-13 22:23:50,perfectchichi,,0,0,1,"Saw #antman thought it was a good movie really didn't care about the characters in it. Didn't grab me felt like #marvel following a formula",,,#antman #marvel,631954342036180992,https://twitter.com/perfectchichi/status/631954342036180992
2015-08-13 22:22:20,ImThatDoug,,0,0,0,"Through 27 days of release, Marvel's #AntMan is now tracking only 5% behind Captain America.",,,#AntMan,631953960866349056,https://twitter.com/ImThatDoug/status/631953960866349056
2015-08-13 22:19:00,agraphafx,,0,1,1,"#SIGG Victoria Alonzo decides to share a story about her talking to an ant in the bathroom during the making of #antman",,,#SIGG #antman,631953123221700609,https://twitter.com/agraphafx/status/631953123221700609
